Entity,Code,Day,new_vaccinations_smoothed_per_million
Russia,RUS,2021-02-08,0.060700000000000004
Russia,RUS,2021-02-09,0.060700000000000004
Russia,RUS,2021-02-10,0.060700000000000004
Russia,RUS,2021-02-11,0.060700000000000004
Russia,RUS,2021-02-12,0.060700000000000004
Russia,RUS,2021-02-13,0.060700000000000004
Russia,RUS,2021-02-14,0.060700000000000004
Russia,RUS,2021-02-15,0.060700000000000004
Russia,RUS,2021-02-16,0.060700000000000004
Russia,RUS,2021-02-17,0.060700000000000004
Russia,RUS,2021-02-18,0.060700000000000004
Russia,RUS,2021-02-19,0.060700000000000004
Russia,RUS,2021-02-20,0.060700000000000004
Russia,RUS,2021-02-21,0.060700000000000004
Russia,RUS,2021-02-22,0.060700000000000004
Russia,RUS,2021-02-23,0.060700000000000004
Russia,RUS,2021-02-24,0.060700000000000004
Russia,RUS,2021-02-25,0.060700000000000004
Russia,RUS,2021-02-26,0.060700000000000004
Russia,RUS,2021-02-27,0.060700000000000004
Russia,RUS,2021-02-28,0.060700000000000004
Russia,RUS,2021-03-01,0.060700000000000004
Russia,RUS,2021-03-02,0.060700000000000004
Russia,RUS,2021-03-03,0.07540000000000001
Russia,RUS,2021-03-04,0.1178
Russia,RUS,2021-03-05,0.13770000000000002
Russia,RUS,2021-03-06,0.15660000000000002
Russia,RUS,2021-03-07,0.1549
Russia,RUS,2021-03-08,0.1476
Russia,RUS,2021-03-09,0.1414
Russia,RUS,2021-03-10,0.1526
Russia,RUS,2021-03-11,0.1237
Russia,RUS,2021-03-12,0.10400000000000001
Russia,RUS,2021-03-13,0.0853
Russia,RUS,2021-03-14,0.0872
Russia,RUS,2021-03-15,0.0947
Russia,RUS,2021-03-16,0.10110000000000001
Russia,RUS,2021-03-17,0.07540000000000001
Russia,RUS,2021-03-18,0.062200000000000005
Russia,RUS,2021-03-19,0.0804
Russia,RUS,2021-03-20,0.0833
Russia,RUS,2021-03-21,0.0799
Russia,RUS,2021-03-22,0.10490000000000001
Russia,RUS,2021-03-23,0.1298
Russia,RUS,2021-03-24,0.1547
Russia,RUS,2021-03-25,0.17950000000000002
Russia,RUS,2021-03-26,0.18630000000000002
Russia,RUS,2021-03-27,0.2083
Russia,RUS,2021-03-28,0.2366
Russia,RUS,2021-03-29,0.2366
Russia,RUS,2021-03-30,0.20850000000000002
Russia,RUS,2021-03-31,0.19340000000000002
Russia,RUS,2021-04-01,0.1859
Russia,RUS,2021-04-02,0.1655
Russia,RUS,2021-04-03,0.15710000000000002
Russia,RUS,2021-04-04,0.1313
Russia,RUS,2021-04-05,0.1068
Russia,RUS,2021-04-06,0.1265
Russia,RUS,2021-04-07,0.16390000000000002
Russia,RUS,2021-04-08,0.1676
Russia,RUS,2021-04-09,0.1811
Russia,RUS,2021-04-10,0.1898
Russia,RUS,2021-04-11,0.19460000000000002
Russia,RUS,2021-04-12,0.2011
Russia,RUS,2021-04-13,0.2064
Russia,RUS,2021-04-14,0.188
Russia,RUS,2021-04-15,0.1771
Russia,RUS,2021-04-16,0.1802
Russia,RUS,2021-04-17,0.16870000000000002
Russia,RUS,2021-04-18,0.2015
Russia,RUS,2021-04-19,0.19260000000000002
Russia,RUS,2021-04-20,0.1942
Russia,RUS,2021-04-21,0.1814
Russia,RUS,2021-04-22,0.2011
Russia,RUS,2021-04-23,0.2023
Russia,RUS,2021-04-24,0.233
Russia,RUS,2021-04-25,0.19440000000000002
Russia,RUS,2021-04-26,0.2034
Russia,RUS,2021-04-27,0.1947
Russia,RUS,2021-04-28,0.21760000000000002
Russia,RUS,2021-04-29,0.2257
Russia,RUS,2021-04-30,0.225
Russia,RUS,2021-05-01,0.18150000000000002
Russia,RUS,2021-05-02,0.18780000000000002
Russia,RUS,2021-05-03,0.1757
Russia,RUS,2021-05-04,0.1577
Russia,RUS,2021-05-05,0.1641
Russia,RUS,2021-05-06,0.16190000000000002
Russia,RUS,2021-05-07,0.1432
Russia,RUS,2021-05-08,0.1628
Russia,RUS,2021-05-09,0.1587
Russia,RUS,2021-05-10,0.164
Russia,RUS,2021-05-11,0.1641
Russia,RUS,2021-05-12,0.1817
Russia,RUS,2021-05-13,0.15710000000000002
Russia,RUS,2021-05-14,0.1953
Russia,RUS,2021-05-15,0.22130000000000002
Russia,RUS,2021-05-16,0.22310000000000002
Russia,RUS,2021-05-17,0.2253
Russia,RUS,2021-05-18,0.26180000000000003
Russia,RUS,2021-05-19,0.22390000000000002
Russia,RUS,2021-05-20,0.23340000000000002
Russia,RUS,2021-05-21,0.21300000000000002
Russia,RUS,2021-05-22,0.2508
Rwanda,RWA,2021-02-16,0.0322
Rwanda,RWA,2021-02-17,0.0322
Rwanda,RWA,2021-02-18,0.0322
Rwanda,RWA,2021-02-19,0.0322
Rwanda,RWA,2021-02-20,0.0322
Rwanda,RWA,2021-02-21,0.0322
Rwanda,RWA,2021-02-22,0.0322
Rwanda,RWA,2021-02-23,0.0322
Rwanda,RWA,2021-02-24,0.0322
Rwanda,RWA,2021-02-25,0.0322
Rwanda,RWA,2021-02-26,0.0322
Rwanda,RWA,2021-02-27,0.0322
Rwanda,RWA,2021-02-28,0.0322
Rwanda,RWA,2021-03-01,0.0322
Rwanda,RWA,2021-03-02,0.0322
Rwanda,RWA,2021-03-03,0.0322
Rwanda,RWA,2021-03-04,0.0322
Rwanda,RWA,2021-03-05,0.0322
Rwanda,RWA,2021-03-06,0.12010000000000001
Rwanda,RWA,2021-03-07,0.15910000000000002
Rwanda,RWA,2021-03-08,0.1658
Rwanda,RWA,2021-03-09,0.17370000000000002
Rwanda,RWA,2021-03-10,0.1789
Rwanda,RWA,2021-03-11,0.1854
Rwanda,RWA,2021-03-12,0.19190000000000002
Rwanda,RWA,2021-03-13,0.1044
Rwanda,RWA,2021-03-14,0.0651
Rwanda,RWA,2021-03-15,0.11620000000000001
Rwanda,RWA,2021-03-16,0.1077
Rwanda,RWA,2021-03-17,0.1023
Rwanda,RWA,2021-03-18,0.0935
Rwanda,RWA,2021-03-19,0.0886
Rwanda,RWA,2021-03-20,0.08800000000000001
Rwanda,RWA,2021-03-21,0.085
Rwanda,RWA,2021-03-22,0.027100000000000003
Rwanda,RWA,2021-03-23,0.0287
Rwanda,RWA,2021-03-24,0.0297
Rwanda,RWA,2021-03-25,0.027800000000000002
Rwanda,RWA,2021-03-26,0.021500000000000002
Rwanda,RWA,2021-03-27,0.0172
Rwanda,RWA,2021-03-28,0.016
Rwanda,RWA,2021-03-29,0.011600000000000001
Rwanda,RWA,2021-03-30,0.0059
Rwanda,RWA,2021-03-31,0.0005
Rwanda,RWA,2021-04-01,0.0002
Rwanda,RWA,2021-04-02,0.0002
Rwanda,RWA,2021-04-03,0.0002
Rwanda,RWA,2021-04-04,0.0002
Rwanda,RWA,2021-04-05,0.0002
Rwanda,RWA,2021-04-06,0.0002
Rwanda,RWA,2021-04-07,0.0002
Rwanda,RWA,2021-04-08,0.0002
Rwanda,RWA,2021-04-09,0.0002
Rwanda,RWA,2021-04-10,0.0002
Rwanda,RWA,2021-04-11,0.0002
Rwanda,RWA,2021-04-12,0.0002
Rwanda,RWA,2021-04-13,0.0002
Rwanda,RWA,2021-04-14,0.0002
Rwanda,RWA,2021-04-15,0.0002
Rwanda,RWA,2021-04-16,0.0005
Rwanda,RWA,2021-04-17,0.0004
Rwanda,RWA,2021-04-18,0.0004
Rwanda,RWA,2021-04-19,0.0004
Rwanda,RWA,2021-04-20,0.0004
Rwanda,RWA,2021-04-21,0.0004
Rwanda,RWA,2021-04-22,0.0004
Rwanda,RWA,2021-04-23,0.0001
Rwanda,RWA,2021-04-24,0.0001
Rwanda,RWA,2021-04-25,0.0001
Rwanda,RWA,2021-04-26,0.0001
Rwanda,RWA,2021-04-27,0.0001
Rwanda,RWA,2021-04-28,0.0001
Rwanda,RWA,2021-04-29,0.0001
Rwanda,RWA,2021-04-30,0.0001
Rwanda,RWA,2021-05-01,0.0002
Rwanda,RWA,2021-05-02,0.0004
Rwanda,RWA,2021-05-03,0.0004
Rwanda,RWA,2021-05-04,0.0005
Rwanda,RWA,2021-05-05,0.0006000000000000001
Rwanda,RWA,2021-05-06,0.0006000000000000001
Rwanda,RWA,2021-05-07,0.0006000000000000001
Rwanda,RWA,2021-05-08,0.055200000000000006
Saint Helena,SHN,2021-02-04,1.2354
Saint Helena,SHN,2021-02-05,1.2354
Saint Helena,SHN,2021-02-06,1.2354
Saint Helena,SHN,2021-02-07,1.2354
Saint Helena,SHN,2021-02-08,1.2354
Saint Helena,SHN,2021-02-09,1.2354
Saint Helena,SHN,2021-02-10,1.2354
Saint Helena,SHN,2021-02-11,1.2354
Saint Helena,SHN,2021-02-12,1.2354
Saint Helena,SHN,2021-02-13,1.2354
Saint Helena,SHN,2021-02-14,1.2354
Saint Helena,SHN,2021-02-15,1.2354
Saint Helena,SHN,2021-02-16,1.2354
Saint Helena,SHN,2021-02-17,1.2354
Saint Helena,SHN,2021-02-18,1.2354
Saint Helena,SHN,2021-02-19,1.2354
Saint Helena,SHN,2021-02-20,1.2354
Saint Helena,SHN,2021-02-21,1.2354
Saint Helena,SHN,2021-02-22,1.2354
Saint Helena,SHN,2021-02-23,1.2354
Saint Helena,SHN,2021-02-24,1.2354
Saint Helena,SHN,2021-02-25,1.2354
Saint Helena,SHN,2021-02-26,1.2354
Saint Helena,SHN,2021-02-27,1.2354
Saint Helena,SHN,2021-02-28,1.2354
Saint Helena,SHN,2021-03-01,1.2354
Saint Helena,SHN,2021-03-02,1.2354
Saint Helena,SHN,2021-03-03,1.2354
Saint Helena,SHN,2021-03-04,1.2354
Saint Helena,SHN,2021-03-05,1.2354
Saint Helena,SHN,2021-03-06,1.2354
Saint Helena,SHN,2021-03-07,1.2354
Saint Helena,SHN,2021-03-08,1.2354
Saint Helena,SHN,2021-03-09,1.2354
Saint Helena,SHN,2021-03-10,1.2354
Saint Helena,SHN,2021-03-11,1.2354
Saint Helena,SHN,2021-03-12,1.2354
Saint Helena,SHN,2021-03-13,1.2354
Saint Helena,SHN,2021-03-14,1.2354
Saint Helena,SHN,2021-03-15,1.2354
Saint Helena,SHN,2021-03-16,1.2024000000000001
Saint Helena,SHN,2021-03-17,1.1860000000000002
Saint Helena,SHN,2021-03-18,1.153
Saint Helena,SHN,2021-03-19,1.1036000000000001
Saint Helena,SHN,2021-03-20,1.0377
Saint Helena,SHN,2021-03-21,0.9883000000000001
Saint Helena,SHN,2021-03-22,0.9224
Saint Helena,SHN,2021-03-23,0.8895000000000001
Saint Helena,SHN,2021-03-24,0.8565
Saint Helena,SHN,2021-03-25,0.8236
Saint Helena,SHN,2021-03-26,0.8565
Saint Helena,SHN,2021-03-27,0.8895000000000001
Saint Helena,SHN,2021-03-28,0.9059
Saint Helena,SHN,2021-03-29,0.9389000000000001
Saint Helena,SHN,2021-03-30,0.9554
Saint Helena,SHN,2021-03-31,0.9883000000000001
Saint Helena,SHN,2021-04-01,1.0048000000000001
Saint Helena,SHN,2021-04-02,1.0048000000000001
Saint Helena,SHN,2021-04-03,1.0048000000000001
Saint Helena,SHN,2021-04-04,1.0048000000000001
Saint Helena,SHN,2021-04-05,1.0048000000000001
Saint Helena,SHN,2021-04-06,1.0048000000000001
Saint Helena,SHN,2021-04-07,1.0048000000000001
Saint Helena,SHN,2021-04-08,1.0048000000000001
Saint Helena,SHN,2021-04-09,1.0048000000000001
Saint Helena,SHN,2021-04-10,1.0871
Saint Helena,SHN,2021-04-11,1.1695
Saint Helena,SHN,2021-04-12,1.2683
Saint Helena,SHN,2021-04-13,1.3507
Saint Helena,SHN,2021-04-14,1.433
Saint Helena,SHN,2021-04-15,1.5154
Saint Helena,SHN,2021-04-16,1.5978
Saint Helena,SHN,2021-04-17,1.5978
Saint Helena,SHN,2021-04-18,1.5978
Saint Helena,SHN,2021-04-19,1.5978
Saint Helena,SHN,2021-04-20,1.5978
Saint Helena,SHN,2021-04-21,1.5978
Saint Helena,SHN,2021-04-22,1.5978
Saint Helena,SHN,2021-04-23,1.5978
Saint Helena,SHN,2021-04-24,1.5978
Saint Helena,SHN,2021-04-25,1.5978
Saint Helena,SHN,2021-04-26,1.5978
Saint Helena,SHN,2021-04-27,1.5978
Saint Helena,SHN,2021-04-28,1.5978
Saint Helena,SHN,2021-04-29,1.5978
Saint Helena,SHN,2021-04-30,1.5978
Saint Helena,SHN,2021-05-01,1.5978
Saint Helena,SHN,2021-05-02,1.5978
Saint Helena,SHN,2021-05-03,1.5978
Saint Helena,SHN,2021-05-04,1.5978
Saint Helena,SHN,2021-05-05,1.5978
Saint Kitts and Nevis,KNA,2021-02-23,0.5903
Saint Kitts and Nevis,KNA,2021-02-24,0.5903
Saint Kitts and Nevis,KNA,2021-02-25,0.5903
Saint Kitts and Nevis,KNA,2021-02-26,0.5903
Saint Kitts and Nevis,KNA,2021-02-27,0.5903
Saint Kitts and Nevis,KNA,2021-02-28,0.5903
Saint Kitts and Nevis,KNA,2021-03-01,0.5903
Saint Kitts and Nevis,KNA,2021-03-02,0.5903
Saint Kitts and Nevis,KNA,2021-03-03,0.5903
Saint Kitts and Nevis,KNA,2021-03-04,0.5903
Saint Kitts and Nevis,KNA,2021-03-05,0.5903
Saint Kitts and Nevis,KNA,2021-03-06,0.5903
Saint Kitts and Nevis,KNA,2021-03-07,0.5903
Saint Kitts and Nevis,KNA,2021-03-08,0.5903
Saint Kitts and Nevis,KNA,2021-03-09,0.5903
Saint Kitts and Nevis,KNA,2021-03-10,0.5903
Saint Kitts and Nevis,KNA,2021-03-11,0.5903
Saint Kitts and Nevis,KNA,2021-03-12,0.5903
Saint Kitts and Nevis,KNA,2021-03-13,0.5903
Saint Kitts and Nevis,KNA,2021-03-14,0.5903
Saint Kitts and Nevis,KNA,2021-03-15,0.5903
Saint Kitts and Nevis,KNA,2021-03-16,0.5903
Saint Kitts and Nevis,KNA,2021-03-17,0.5659000000000001
Saint Kitts and Nevis,KNA,2021-03-18,0.5433
Saint Kitts and Nevis,KNA,2021-03-19,0.5189
Saint Kitts and Nevis,KNA,2021-03-20,0.4681
Saint Kitts and Nevis,KNA,2021-03-21,0.4174
Saint Kitts and Nevis,KNA,2021-03-22,0.36660000000000004
Saint Kitts and Nevis,KNA,2021-03-23,0.3158
Saint Kitts and Nevis,KNA,2021-03-24,0.2876
Saint Kitts and Nevis,KNA,2021-03-25,0.26130000000000003
Saint Kitts and Nevis,KNA,2021-03-26,0.2331
Saint Kitts and Nevis,KNA,2021-03-27,0.2331
Saint Kitts and Nevis,KNA,2021-03-28,0.2369
Saint Kitts and Nevis,KNA,2021-03-29,0.2388
Saint Kitts and Nevis,KNA,2021-03-30,0.24250000000000002
Saint Kitts and Nevis,KNA,2021-03-31,0.2444
Saint Kitts and Nevis,KNA,2021-04-01,0.2482
Saint Kitts and Nevis,KNA,2021-04-02,0.25
Saint Kitts and Nevis,KNA,2021-04-03,0.2519
Saint Kitts and Nevis,KNA,2021-04-04,0.2519
Saint Kitts and Nevis,KNA,2021-04-05,0.2519
Saint Kitts and Nevis,KNA,2021-04-06,0.2519
Saint Kitts and Nevis,KNA,2021-04-07,0.2519
Saint Kitts and Nevis,KNA,2021-04-08,0.2519
Saint Kitts and Nevis,KNA,2021-04-09,0.2519
Saint Kitts and Nevis,KNA,2021-04-10,0.2519
Saint Kitts and Nevis,KNA,2021-04-11,0.2632
Saint Kitts and Nevis,KNA,2021-04-12,0.2745
Saint Kitts and Nevis,KNA,2021-04-13,0.28390000000000004
Saint Kitts and Nevis,KNA,2021-04-14,0.2952
Saint Kitts and Nevis,KNA,2021-04-15,0.3403
Saint Kitts and Nevis,KNA,2021-04-16,0.3215
Saint Kitts and Nevis,KNA,2021-04-17,0.3027
Saint Kitts and Nevis,KNA,2021-04-18,0.2745
Saint Kitts and Nevis,KNA,2021-04-19,0.2444
Saint Kitts and Nevis,KNA,2021-04-20,0.2162
Saint Kitts and Nevis,KNA,2021-04-21,0.18610000000000002
Saint Kitts and Nevis,KNA,2021-04-22,0.1316
Saint Kitts and Nevis,KNA,2021-04-23,0.1391
Saint Kitts and Nevis,KNA,2021-04-24,0.1466
Saint Kitts and Nevis,KNA,2021-04-25,0.1542
Saint Kitts and Nevis,KNA,2021-04-26,0.1617
Saint Kitts and Nevis,KNA,2021-04-27,0.16920000000000002
Saint Kitts and Nevis,KNA,2021-04-28,0.1767
Saint Kitts and Nevis,KNA,2021-04-29,0.1767
Saint Kitts and Nevis,KNA,2021-04-30,0.1767
Saint Kitts and Nevis,KNA,2021-05-01,0.1767
Saint Kitts and Nevis,KNA,2021-05-02,0.1767
Saint Kitts and Nevis,KNA,2021-05-03,0.1767
Saint Kitts and Nevis,KNA,2021-05-04,0.1767
Saint Kitts and Nevis,KNA,2021-05-05,0.23500000000000001
Saint Kitts and Nevis,KNA,2021-05-06,0.2933
Saint Kitts and Nevis,KNA,2021-05-07,0.3516
Saint Kitts and Nevis,KNA,2021-05-08,0.4117
Saint Kitts and Nevis,KNA,2021-05-09,0.47000000000000003
Saint Kitts and Nevis,KNA,2021-05-10,0.5283
Saint Kitts and Nevis,KNA,2021-05-11,0.5866
Saint Kitts and Nevis,KNA,2021-05-12,0.5866
Saint Kitts and Nevis,KNA,2021-05-13,0.643
Saint Kitts and Nevis,KNA,2021-05-14,0.6994
Saint Kitts and Nevis,KNA,2021-05-15,0.7558
Saint Kitts and Nevis,KNA,2021-05-16,0.8122
Saint Kitts and Nevis,KNA,2021-05-17,0.8686
Saint Kitts and Nevis,KNA,2021-05-18,0.9231
Saint Lucia,LCA,2021-02-17,0.0713
Saint Lucia,LCA,2021-02-18,0.0713
Saint Lucia,LCA,2021-02-19,0.0713
Saint Lucia,LCA,2021-02-20,0.0713
Saint Lucia,LCA,2021-02-21,0.0713
Saint Lucia,LCA,2021-02-22,0.0713
Saint Lucia,LCA,2021-02-23,0.0713
Saint Lucia,LCA,2021-02-24,0.0713
Saint Lucia,LCA,2021-02-25,0.0713
Saint Lucia,LCA,2021-02-26,0.0713
Saint Lucia,LCA,2021-02-27,0.0713
Saint Lucia,LCA,2021-02-28,0.0713
Saint Lucia,LCA,2021-03-01,0.0713
Saint Lucia,LCA,2021-03-02,0.0713
Saint Lucia,LCA,2021-03-03,0.0713
Saint Lucia,LCA,2021-03-04,0.0713
Saint Lucia,LCA,2021-03-05,0.2097
Saint Lucia,LCA,2021-03-06,0.34850000000000003
Saint Lucia,LCA,2021-03-07,0.4869
Saint Lucia,LCA,2021-03-08,0.6257
Saint Lucia,LCA,2021-03-09,0.764
Saint Lucia,LCA,2021-03-10,0.9024000000000001
Saint Lucia,LCA,2021-03-11,1.0412000000000001
Saint Lucia,LCA,2021-03-12,1.0412000000000001
Saint Lucia,LCA,2021-03-13,0.9241
Saint Lucia,LCA,2021-03-14,0.8071
Saint Lucia,LCA,2021-03-15,0.6900000000000001
Saint Lucia,LCA,2021-03-16,0.5734
Saint Lucia,LCA,2021-03-17,0.45640000000000003
Saint Lucia,LCA,2021-03-18,0.3393
Saint Lucia,LCA,2021-03-19,0.2222
Saint Lucia,LCA,2021-03-20,0.2015
Saint Lucia,LCA,2021-03-21,0.18030000000000002
Saint Lucia,LCA,2021-03-22,0.15960000000000002
Saint Lucia,LCA,2021-03-23,0.1383
Saint Lucia,LCA,2021-03-24,0.11760000000000001
Saint Lucia,LCA,2021-03-25,0.0964
Saint Lucia,LCA,2021-03-26,0.0757
Saint Lucia,LCA,2021-03-27,0.0757
Saint Lucia,LCA,2021-03-28,0.0757
Saint Lucia,LCA,2021-03-29,0.085
Saint Lucia,LCA,2021-03-30,0.0942
Saint Lucia,LCA,2021-03-31,0.11
Saint Lucia,LCA,2021-04-01,0.1149
Saint Lucia,LCA,2021-04-02,0.1078
Saint Lucia,LCA,2021-04-03,0.10070000000000001
Saint Lucia,LCA,2021-04-04,0.0937
Saint Lucia,LCA,2021-04-05,0.07730000000000001
Saint Lucia,LCA,2021-04-06,0.061000000000000006
Saint Lucia,LCA,2021-04-07,0.0376
Saint Lucia,LCA,2021-04-08,0.029400000000000003
Saint Lucia,LCA,2021-04-09,0.0425
Saint Lucia,LCA,2021-04-10,0.047400000000000005
Saint Lucia,LCA,2021-04-11,0.045200000000000004
Saint Lucia,LCA,2021-04-12,0.0436
Saint Lucia,LCA,2021-04-13,0.0414
Saint Lucia,LCA,2021-04-14,0.0392
Saint Lucia,LCA,2021-04-15,0.0408
Saint Lucia,LCA,2021-04-16,0.0332
Saint Lucia,LCA,2021-04-17,0.0316
Saint Lucia,LCA,2021-04-18,0.031
Saint Lucia,LCA,2021-04-19,0.030000000000000002
Saint Lucia,LCA,2021-04-20,0.033800000000000004
Saint Lucia,LCA,2021-04-21,0.0376
Saint Lucia,LCA,2021-04-22,0.030000000000000002
Saint Lucia,LCA,2021-04-23,0.0223
Saint Lucia,LCA,2021-04-24,0.0218
Saint Lucia,LCA,2021-04-25,0.0223
Saint Lucia,LCA,2021-04-26,0.0234
Saint Lucia,LCA,2021-04-27,0.0196
Saint Lucia,LCA,2021-04-28,0.0229
Saint Lucia,LCA,2021-04-29,0.030000000000000002
Saint Lucia,LCA,2021-04-30,0.0316
Saint Lucia,LCA,2021-05-01,0.0376
Saint Lucia,LCA,2021-05-02,0.12140000000000001
Saint Lucia,LCA,2021-05-03,0.2048
Saint Lucia,LCA,2021-05-04,0.2886
Saint Lucia,LCA,2021-05-05,0.3654
Saint Lucia,LCA,2021-05-06,0.44270000000000004
Saint Lucia,LCA,2021-05-07,0.5255000000000001
Saint Lucia,LCA,2021-05-08,0.5985
Saint Lucia,LCA,2021-05-09,0.5985
Saint Lucia,LCA,2021-05-10,0.5985
Saint Lucia,LCA,2021-05-11,0.5985
Saint Lucia,LCA,2021-05-12,0.5985
Saint Lucia,LCA,2021-05-13,0.5985
Saint Lucia,LCA,2021-05-14,0.5985
Saint Lucia,LCA,2021-05-15,0.5985
Saint Lucia,LCA,2021-05-16,0.5985
Saint Lucia,LCA,2021-05-17,0.5985
Saint Lucia,LCA,2021-05-18,0.5985
Saint Lucia,LCA,2021-05-19,0.5985
Saint Lucia,LCA,2021-05-20,0.525
Saint Lucia,LCA,2021-05-21,0.4787
Saint Lucia,LCA,2021-05-22,0.4269
Saint Vincent and the Grenadines,VCT,2021-03-18,0.1947
Saint Vincent and the Grenadines,VCT,2021-03-19,0.1947
Saint Vincent and the Grenadines,VCT,2021-03-20,0.17850000000000002
Saint Vincent and the Grenadines,VCT,2021-03-21,0.1704
Saint Vincent and the Grenadines,VCT,2021-03-22,0.1658
Saint Vincent and the Grenadines,VCT,2021-03-23,0.1622
Saint Vincent and the Grenadines,VCT,2021-03-24,0.1595
Saint Vincent and the Grenadines,VCT,2021-03-25,0.1532
Saint Vincent and the Grenadines,VCT,2021-03-26,0.14600000000000002
Saint Vincent and the Grenadines,VCT,2021-03-27,0.1388
Saint Vincent and the Grenadines,VCT,2021-03-28,0.1316
Saint Vincent and the Grenadines,VCT,2021-03-29,0.1253
Saint Vincent and the Grenadines,VCT,2021-03-30,0.11810000000000001
Saint Vincent and the Grenadines,VCT,2021-03-31,0.1109
Saint Vincent and the Grenadines,VCT,2021-04-01,0.1037
Saint Vincent and the Grenadines,VCT,2021-04-02,0.0964
Saint Vincent and the Grenadines,VCT,2021-04-03,0.0964
Saint Vincent and the Grenadines,VCT,2021-04-04,0.0964
Saint Vincent and the Grenadines,VCT,2021-04-05,0.0964
Saint Vincent and the Grenadines,VCT,2021-04-06,0.0964
Saint Vincent and the Grenadines,VCT,2021-04-07,0.0964
Saint Vincent and the Grenadines,VCT,2021-04-08,0.0964
Saint Vincent and the Grenadines,VCT,2021-04-09,0.0964
Saint Vincent and the Grenadines,VCT,2021-04-10,0.0964
Saint Vincent and the Grenadines,VCT,2021-04-11,0.0946
Saint Vincent and the Grenadines,VCT,2021-04-12,0.09280000000000001
Saint Vincent and the Grenadines,VCT,2021-04-13,0.0901
Saint Vincent and the Grenadines,VCT,2021-04-14,0.0883
Saint Vincent and the Grenadines,VCT,2021-04-15,0.08650000000000001
Saint Vincent and the Grenadines,VCT,2021-04-16,0.0847
Saint Vincent and the Grenadines,VCT,2021-04-17,0.082
Saint Vincent and the Grenadines,VCT,2021-04-18,0.091
Saint Vincent and the Grenadines,VCT,2021-04-19,0.09910000000000001
Saint Vincent and the Grenadines,VCT,2021-04-20,0.1073
Saint Vincent and the Grenadines,VCT,2021-04-21,0.1154
Saint Vincent and the Grenadines,VCT,2021-04-22,0.12350000000000001
Saint Vincent and the Grenadines,VCT,2021-04-23,0.1316
Saint Vincent and the Grenadines,VCT,2021-04-24,0.13970000000000002
Saint Vincent and the Grenadines,VCT,2021-04-25,0.1208
Saint Vincent and the Grenadines,VCT,2021-04-26,0.1019
Saint Vincent and the Grenadines,VCT,2021-04-27,0.09910000000000001
Saint Vincent and the Grenadines,VCT,2021-04-28,0.0964
Saint Vincent and the Grenadines,VCT,2021-04-29,0.1009
Saint Vincent and the Grenadines,VCT,2021-04-30,0.1046
Saint Vincent and the Grenadines,VCT,2021-05-01,0.08650000000000001
Saint Vincent and the Grenadines,VCT,2021-05-02,0.11180000000000001
Saint Vincent and the Grenadines,VCT,2021-05-03,0.1361
Saint Vincent and the Grenadines,VCT,2021-05-04,0.1451
Saint Vincent and the Grenadines,VCT,2021-05-05,0.1532
Saint Vincent and the Grenadines,VCT,2021-05-06,0.155
Saint Vincent and the Grenadines,VCT,2021-05-07,0.1568
Saint Vincent and the Grenadines,VCT,2021-05-08,0.18030000000000002
Saint Vincent and the Grenadines,VCT,2021-05-09,0.18030000000000002
Saint Vincent and the Grenadines,VCT,2021-05-10,0.18030000000000002
Saint Vincent and the Grenadines,VCT,2021-05-11,0.18030000000000002
Saint Vincent and the Grenadines,VCT,2021-05-12,0.18030000000000002
Saint Vincent and the Grenadines,VCT,2021-05-13,0.1794
Saint Vincent and the Grenadines,VCT,2021-05-14,0.17850000000000002
Saint Vincent and the Grenadines,VCT,2021-05-15,0.17850000000000002
Saint Vincent and the Grenadines,VCT,2021-05-16,0.1776
Saint Vincent and the Grenadines,VCT,2021-05-17,0.1767
Saint Vincent and the Grenadines,VCT,2021-05-18,0.1758
Samoa,WSM,2021-05-05,0.3266
Samoa,WSM,2021-05-06,0.3266
Samoa,WSM,2021-05-07,0.3266
Samoa,WSM,2021-05-08,0.3266
Samoa,WSM,2021-05-09,0.3266
Samoa,WSM,2021-05-10,0.3266
Samoa,WSM,2021-05-11,0.3266
Samoa,WSM,2021-05-12,0.3684
Samoa,WSM,2021-05-13,0.4103
Samoa,WSM,2021-05-14,0.4521
Samoa,WSM,2021-05-15,0.4939
Samoa,WSM,2021-05-16,0.5358
Samoa,WSM,2021-05-17,0.5776
Samoa,WSM,2021-05-18,0.6194000000000001
San Marino,SMR,2021-02-28,0.3536
San Marino,SMR,2021-03-01,0.3536
San Marino,SMR,2021-03-02,0.5363
San Marino,SMR,2021-03-03,0.6247
San Marino,SMR,2021-03-04,0.7956000000000001
San Marino,SMR,2021-03-05,0.9075000000000001
San Marino,SMR,2021-03-06,0.9694
San Marino,SMR,2021-03-07,0.9959
San Marino,SMR,2021-03-08,1.0195
San Marino,SMR,2021-03-09,1.046
San Marino,SMR,2021-03-10,1.1727
San Marino,SMR,2021-03-11,1.2199
San Marino,SMR,2021-03-12,1.2317
San Marino,SMR,2021-03-13,1.0490000000000002
San Marino,SMR,2021-03-14,1.0991
San Marino,SMR,2021-03-15,1.1492
San Marino,SMR,2021-03-16,1.2729000000000001
San Marino,SMR,2021-03-17,1.2935
San Marino,SMR,2021-03-18,1.2817
San Marino,SMR,2021-03-19,1.3112000000000001
San Marino,SMR,2021-03-20,1.3908
San Marino,SMR,2021-03-21,1.3525
San Marino,SMR,2021-03-22,1.3142
